,request.headers.User-Agent,request.headers.Accept-Encoding,request.headers.Accept-Language,request.headers.Sec-Fetch-Site,request.headers.Sec-Fetch-Mode,request.headers.Sec-Fetch-Dest,request.headers.Set-Cookie,request.headers.Date,request.method,request.url,response.status,response.headers.Content-Length,response.status_code,response.body,request.headers.Cookie,response.headers.Location,request.headers.Content-Length,response.headers.Set-Cookie,attack_type,label
3175,-0.47140452079103173,0,0,0,0,0,-0.6024640760767093,-0.4082482904638631,0,0.0,0,359423,0,-0.27654369614185803,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
3176,-0.8164965809277261,0,2,0,1,28,-0.5366563145999494,-0.4082482904638631,0,0.4472135954999579,4,39,4,0.4472135954999579,-1.0,-1.0,-1.0,-1.0,LOG4J,Malware
3177,-0.47140452079103173,0,2,0,0,0,-0.4788521306805733,-0.4082482904638631,0,0.7071067811865475,4,207,4,0.0,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3178,0.0,0,2,0,0,0,-0.6236095644623235,-0.4082482904638631,0,1.0,0,104,0,0.4364357804719848,0.0,-1.0,-1.0,-1.0,Cookie Injection,Malware
3179,0.0,0,2,0,0,0,-0.5163977794943223,-0.4082482904638631,0,0.6666666666666666,3,31,3,-0.5773502691896258,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3180,-0.22360679774997896,0,2,0,0,0,-0.7526178090063816,-0.6324555320336759,0,0.0,0,59,0,0.0,-1.0,-1.0,-1.0,-1.0,Directory Traversal,Malware
3181,-0.4082482904638631,0,0,0,0,0,-0.8300573566392896,-0.6324555320336759,0,0.0,3,46,3,0.4082482904638631,-1.0,-1.0,-1.0,-1.0,Log Forging,Malware
3182,0.0,0,1,0,0,0,-0.7664063157207794,-0.6324555320336759,0,0.8944271909999159,0,20,0,0.8164965809277261,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3183,0.0,0,0,0,0,0,-0.7364596943186588,-0.6324555320336759,1,1.0,1,211,1,0.5897678246195885,0.0,1.0,0.0,0.0,Cookie Injection,Malware
3184,0.0,0,1,0,1,0,-0.524672182297103,-0.6324555320336759,0,0.4082482904638631,3,46,3,0.4082482904638631,-1.0,-1.0,-1.0,-1.0,Log Forging,Malware
3185,0.7745966692414834,0,3,0,1,0,-0.4833682445228318,0.0,0,0.0,3,31,3,-0.5773502691896258,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
3186,0.6666666666666666,0,0,0,1,0,-0.693687975619296,-0.31622776601683794,1,1.0,1,211,1,0.5897678246195885,0.0,1.0,0.0,0.0,Cookie Injection,Malware
3187,0.6666666666666666,0,1,0,1,0,-0.48564293117863205,-0.31622776601683794,0,-0.5773502691896258,4,207,4,0.0,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3188,-0.5163977794943222,0,2,0,0,0,-0.6444022325288263,-0.31622776601683794,0,1.0,0,20,0,0.9486832980505138,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3189,-0.8164965809277261,0,1,0,1,0,-0.7669649888473704,-0.6324555320336759,0,0.7559289460184544,4,36,4,0.8944271909999159,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3190,-0.8,0,0,0,0,0,-0.2672612419124244,-0.31622776601683794,0,0.5773502691896258,0,4983,0,0.0,-1.0,-1.0,-1.0,-1.0,LOG4J,Malware
3191,0.3779644730092272,0,3,0,0,0,-0.43685202833051895,-0.31622776601683794,0,0.4472135954999579,4,39,4,0.4472135954999579,-1.0,-1.0,-1.0,-1.0,LOG4J,Malware
3192,0.2581988897471611,0,1,0,0,0,-0.5698028822981898,-0.31622776601683794,0,0.0,3,31,3,-0.5773502691896258,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
3193,0.6324555320336759,0,3,0,1,0,-0.7881104062391007,-0.6324555320336759,0,0.4472135954999579,4,39,4,0.4472135954999579,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3194,-0.22360679774997896,0,3,0,0,0,-0.778498944161523,-0.6324555320336759,0,0.0,2,249,2,0.29488391230979427,-1.0,0.0,-1.0,-1.0,Benign,Benign
3195,0.0,0,1,0,1,0,-0.8250286473253902,-0.6324555320336759,0,0.31622776601683794,0,359423,0,-0.27654369614185803,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
3196,-0.7559289460184544,0,1,0,1,0,-0.6837634587578276,-0.5,0,0.0,3,31,3,-0.5773502691896258,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
3197,0.0,0,0,0,0,0,-0.6210590034081188,-0.6324555320336759,0,0.3779644730092272,4,36,4,0.8944271909999159,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3198,0.0,0,3,0,0,0,-0.7179581586177382,-0.6324555320336759,0,0.0,0,75,0,0.0,-1.0,-1.0,-1.0,-1.0,Directory Traversal,Malware
3199,-0.47140452079103173,0,2,0,1,0,-0.6834861261734088,-0.6324555320336759,0,0.0,2,249,2,0.29488391230979427,-1.0,0.0,-1.0,-1.0,Benign,Benign
3200,0.2581988897471611,0,0,0,0,0,0.2407717061715384,0.0,0,0.0,2,249,2,0.29488391230979427,-1.0,0.0,-1.0,-1.0,LOG4J,Malware
3201,-0.2581988897471611,0,2,0,0,0,-0.554700196225229,-0.31622776601683794,0,1.0,0,34,0,0.0,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3202,0.5,0,2,0,1,0,-0.5937322507759797,-0.31622776601683794,0,0.5773502691896258,3,31,3,-0.5773502691896258,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3203,0.3779644730092272,0,1,0,0,0,-0.39605901719066977,-0.4082482904638631,0,0.0,0,309,0,0.0,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
3204,0.6324555320336759,0,1,0,1,0,-0.8846517369293828,-0.4082482904638631,0,0.0,0,71,0,0.0,-1.0,-1.0,-1.0,-1.0,Directory Traversal,Malware
3205,0.23570226039551587,0,2,0,1,0,-0.792593923901217,-0.4082482904638631,0,0.7071067811865475,0,1112,0,-0.25555062599997597,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3206,0.0,0,2,0,1,0,-0.6799001036500849,-0.4082482904638631,1,1.0,1,211,1,0.5897678246195885,0.0,1.0,0.0,0.0,Cookie Injection,Malware
3207,-0.8,0,2,0,0,0,-0.8677218312746247,-0.4082482904638631,1,1.0,1,211,1,0.5897678246195885,0.0,1.0,0.0,0.0,Cookie Injection,Malware
3208,-0.6324555320336759,0,3,0,1,0,-0.5196558419693047,-0.31622776601683794,0,0.0,4,41,4,0.0,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3209,-0.4082482904638631,0,2,0,0,0,-0.5126145946300565,-0.31622776601683794,0,0.0,0,70,0,0.4082482904638631,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3210,0.7745966692414834,0,1,0,1,0,-0.6095569153307367,-0.31622776601683794,0,0.0,4,207,4,0.0,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3211,0.0,0,2,0,1,0,-0.8122769321068953,-0.5,0,0.5773502691896258,4,36,4,0.8944271909999159,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3212,0.23570226039551587,0,0,0,0,0,-0.562543950463012,-0.5,0,0.2581988897471611,3,31,3,-0.5773502691896258,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
3213,0.23570226039551587,0,2,0,1,0,-0.13130643285972254,-0.4082482904638631,0,0.30151134457776363,3,31,3,-0.5773502691896258,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3214,-0.7559289460184544,0,3,0,0,0,-0.554700196225229,-0.4082482904638631,0,1.0,0,34,0,0.0,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3215,-0.7559289460184544,0,3,0,0,14,-0.46709936649691375,-0.4082482904638631,0,0.8944271909999159,0,546,0,0.3273268353539886,-1.0,-1.0,-1.0,-1.0,LOG4J,Malware
3216,0.3779644730092272,0,2,0,0,0,-0.6469966392206304,-0.31622776601683794,0,0.0,4,41,4,0.0,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3217,0.0,0,1,0,0,0,-0.5270462766947299,-0.31622776601683794,0,0.0,0,359423,0,-0.27654369614185803,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
3218,-0.47140452079103173,0,3,0,0,0,-0.6910947404650881,-0.4082482904638631,0,-0.30151134457776363,3,31,3,-0.5773502691896258,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
3219,0.6666666666666666,0,3,0,0,0,-0.6556100681071858,-0.4082482904638631,0,0.5547001962252291,3,46,3,0.4082482904638631,-1.0,-1.0,-1.0,-1.0,Log Forging,Malware
3220,-0.4082482904638631,0,0,0,1,0,-0.6026845771641826,-0.6324555320336759,0,-0.7559289460184544,3,46,3,0.4082482904638631,-1.0,-1.0,-1.0,-1.0,Log Forging,Malware
3221,0.0,0,2,0,1,0,-0.7254762501100117,-0.6324555320336759,0,0.0,4,207,4,0.0,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3222,0.5,0,2,0,0,0,-0.8250286473253902,-0.6324555320336759,0,0.0,0,37,0,0.0,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3223,0.6324555320336759,0,0,0,0,0,-0.34836650714580886,-0.2886751345948129,0,0.5,4,207,4,0.0,-1.0,-1.0,-1.0,-1.0,LOG4J,Malware
3224,-0.2581988897471611,0,3,0,0,0,-0.22941573387056174,-0.2886751345948129,0,0.0,0,70,0,0.4082482904638631,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3225,0.23570226039551587,0,0,0,1,0,-0.4982728791224398,0.0,0,0.0,0,4983,0,0.0,-1.0,-1.0,-1.0,-1.0,LOG4J,Malware
3226,0.23570226039551587,0,0,0,0,0,-0.7519445197271296,-0.2886751345948129,0,0.0,3,31,3,-0.5773502691896258,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
3227,-0.4082482904638631,0,0,0,0,0,-0.5587442366156625,-0.2886751345948129,0,0.0,3,31,3,-0.5773502691896258,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
3228,-0.7559289460184544,0,2,0,0,0,-0.502518907629606,-0.31622776601683794,0,0.9271726499455306,0,48,0,0.9622504486493763,-1.0,-1.0,-1.0,-1.0,RCE,Malware
3229,-0.4082482904638631,0,1,0,0,0,-0.7223151185146152,-0.31622776601683794,0,1.0,0,106,0,0.41702882811414954,0.0,-1.0,-1.0,-1.0,Cookie Injection,Malware
3230,-0.8,0,1,0,1,0,-0.4642939395204821,-0.4082482904638631,0,0.0,0,309,0,0.0,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
3231,0.2581988897471611,0,3,0,1,0,-0.5126145946300565,-0.2886751345948129,0,0.0,3,31,3,-0.5773502691896258,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
3232,0.6666666666666666,0,2,0,0,0,-0.49656353316142077,-0.2886751345948129,0,0.0,0,68,0,0.0,-1.0,-1.0,-1.0,-1.0,Directory Traversal,Malware
3233,0.0,0,2,0,0,0,-0.7071067811865476,-0.4082482904638631,0,0.0,0,359423,0,-0.27654369614185803,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
3234,0.0,0,3,0,0,0,-0.9191450300180578,-0.4082482904638631,0,0.31622776601683794,0,359423,0,-0.27654369614185803,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
3235,0.0,0,2,0,0,0,-0.6527533657682196,-0.2886751345948129,0,0.0,0,4983,0,0.0,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3236,0.0,0,3,0,1,0,-0.42107596053325946,-0.2886751345948129,0,0.0,4,207,4,0.0,-1.0,-1.0,-1.0,-1.0,LOG4J,Malware
3237,0.2581988897471611,0,1,0,1,0,-0.31330417999518295,-0.2886751345948129,0,0.4082482904638631,0,37,0,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,LOG4J,Malware
3238,-0.6324555320336759,0,0,0,1,0,-0.5368754921931592,-0.4082482904638631,0,0.0,3,31,3,-0.5773502691896258,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
3239,-0.22941573387056174,0,0,0,0,0,-0.6793662204867574,-0.5,0,1.0,0,34,0,0.0,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3240,-0.2581988897471611,0,3,0,0,0,-0.7035264706814485,-0.5,0,0.0,0,69,0,0.0,-1.0,-1.0,-1.0,-1.0,Directory Traversal,Malware
3241,0.0,0,2,0,1,0,-0.5933908290969266,-0.5,0,0.0,4,207,4,0.0,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3242,0.0,0,2,0,0,0,-0.48304589153964794,-0.2886751345948129,0,0.0,0,71,0,0.0,-1.0,-1.0,-1.0,-1.0,Directory Traversal,Malware
3243,0.0,0,3,0,1,0,-0.4318894504492167,-0.2886751345948129,0,0.0,3,46,3,0.4082482904638631,-1.0,-1.0,-1.0,-1.0,Log Forging,Malware
3244,0.23570226039551587,0,2,0,1,0,-0.5477225575051661,-0.2886751345948129,0,0.31622776601683794,0,359423,0,-0.27654369614185803,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
3245,0.0,0,1,0,1,0,-0.5183210553488161,-0.2886751345948129,0,1.0,0,106,0,0.4364357804719848,0.0,-1.0,-1.0,-1.0,Cookie Injection,Malware
3246,0.23570226039551587,0,2,0,0,0,-0.4193139346887673,-0.4082482904638631,0,0.0,0,65,0,0.0,-1.0,-1.0,-1.0,-1.0,Directory Traversal,Malware
3247,0.0,0,3,0,0,0,-0.4307748951706429,-0.2886751345948129,0,0.0,4,207,4,0.0,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3248,0.0,0,0,0,1,0,-0.5017452060042544,-0.2886751345948129,0,0.3779644730092272,4,36,4,0.8944271909999159,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3249,0.5,0,1,0,1,0,-0.6882472016116853,-0.6324555320336759,0,0.0,0,51,0,0.0,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
3250,-0.7559289460184544,0,3,0,1,0,-0.8058229640253802,-0.6324555320336759,0,0.7071067811865475,4,207,4,0.0,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3251,0.23570226039551587,0,1,0,1,0,-0.7947194142390263,-0.4082482904638631,0,0.7071067811865475,0,1112,0,-0.25555062599997597,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3252,-0.6324555320336759,0,3,0,0,0,-0.6286185570937122,-0.4082482904638631,0,0.0,0,309,0,0.0,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
3253,0.0,0,0,0,0,0,-0.6227991553292184,-0.4082482904638631,0,0.7071067811865475,0,1112,0,-0.25555062599997597,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3254,0.0,0,3,0,1,0,-0.48989794855663565,-0.4082482904638631,0,0.0,0,70,0,0.4082482904638631,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3255,0.2581988897471611,0,3,0,0,0,-0.4662524041201569,-0.4082482904638631,0,0.0,0,291,0,0.0,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
3256,0.0,0,0,0,1,0,-0.543305367994433,-0.31622776601683794,0,0.0,0,75,0,0.0,-1.0,-1.0,-1.0,-1.0,Directory Traversal,Malware
3257,-0.5163977794943222,0,0,0,0,0,-0.3104602102825331,-0.31622776601683794,0,1.0,4,33,4,0.4082482904638631,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3258,-0.8164965809277261,0,3,0,0,0,-0.5241424183609592,-0.4082482904638631,0,0.8944271909999159,4,30,4,0.5773502691896258,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3259,0.0,0,1,0,1,0,-0.5547001962252291,-0.4082482904638631,0,0.0,4,207,4,0.0,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3260,0.0,0,0,0,0,21,-0.42107596053325946,-0.2886751345948129,0,0.7071067811865475,0,1112,0,-0.25555062599997597,-1.0,-1.0,-1.0,-1.0,LOG4J,Malware
3261,-0.8164965809277261,0,0,0,1,0,-0.10050378152592121,0.0,0,0.3779644730092272,4,39,4,0.4472135954999579,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3262,0.0,0,0,0,0,0,-0.35856858280031806,0.0,0,0.3779644730092272,4,36,4,0.0,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3263,0.23570226039551587,0,0,0,1,0,-0.30460384954008574,0.0,0,0.0,3,31,3,-0.5773502691896258,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
3264,-0.3592106040535498,0,1,0,0,0,-0.7364596943186588,0.0,0,0.7071067811865475,0,37,0,0.6666666666666666,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3265,0.5,0,1,0,1,0,-0.19518001458970666,0.0,0,0.4082482904638631,0,37,0,0.3779644730092272,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3266,0.23570226039551587,0,1,0,0,0,-0.5121475197315839,0.0,0,0.5773502691896258,4,207,4,0.0,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3267,0.0,0,0,0,1,0,-0.6810052246069989,-0.31622776601683794,0,-0.31622776601683794,0,309,0,0.0,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
3268,0.5,0,1,0,1,0,-0.7921180343813395,-0.6324555320336759,0,0.0,0,71118,0,-0.03115778293726579,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
3269,-0.8,0,3,0,0,0,-0.6337502222976297,-0.6324555320336759,0,0.8944271909999159,0,20,0,0.7071067811865475,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3270,0.0,0,0,0,0,0,-0.39605901719066977,-0.2672612419124244,0,0.8944271909999159,0,307,0,0.20851441405707477,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3271,0.0,0,0,0,1,0,-0.2553769592276246,0.0,0,0.0,3,31,3,-0.5773502691896258,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
3272,0.2581988897471611,0,1,0,1,0,-0.16666666666666666,0.0,0,0.8944271909999159,0,2713,0,0.12309149097933272,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3273,-0.8,0,3,0,0,0,-0.6286185570937122,-0.23570226039551587,0,0.0,0,72,0,0.0,-1.0,-1.0,-1.0,-1.0,Directory Traversal,Malware
3274,0.3779644730092272,0,2,0,1,0,-0.6785511437439767,-0.31622776601683794,0,0.0,3,31,3,-0.5773502691896258,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
3275,-0.5163977794943222,0,1,0,0,0,-0.6139406135149205,-0.31622776601683794,0,0.7071067811865475,0,37,0,0.6666666666666666,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3276,0.0,0,0,0,1,0,-0.4681645887845223,-0.31622776601683794,1,1.0,1,211,1,0.5897678246195885,0.0,1.0,0.0,0.0,Cookie Injection,Malware
3277,0.0,0,1,0,0,0,-0.4274822999274579,-0.2672612419124244,0,0.0,0,309,0,0.0,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
3278,0.6324555320336759,0,3,0,0,0,-0.588348405414552,-0.47140452079103173,0,0.4472135954999579,4,43,4,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,LOG4J,Malware
3279,0.6324555320336759,0,2,0,1,0,-0.6054055145966812,-0.47140452079103173,0,0.0,0,291,0,0.0,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
3280,-0.7559289460184544,0,1,0,0,0,-0.8022574532384201,-0.47140452079103173,0,0.0,3,46,3,0.4082482904638631,-1.0,-1.0,-1.0,-1.0,Log Forging,Malware
3281,-0.4082482904638631,0,3,0,1,0,-0.7692307692307693,-0.31622776601683794,0,0.3333333333333333,3,31,3,-0.5773502691896258,-1.0,-1.0,-1.0,-1.0,LOG4J,Malware
3282,-0.8,0,0,0,0,0,-0.5874269508076824,-0.31622776601683794,0,0.0,0,71118,0,-0.03115778293726579,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
3283,0.0,0,2,0,0,0,-0.524672182297103,-0.2672612419124244,0,-0.5547001962252291,3,46,3,0.4082482904638631,-1.0,-1.0,-1.0,-1.0,Log Forging,Malware
3284,-0.6324555320336759,0,1,0,1,0,-0.4139186771923578,-0.21320071635561041,0,0.0,4,41,4,0.0,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3285,-0.8164965809277261,0,0,0,0,0,-0.5188745216627708,-0.21320071635561041,0,0.8980265101338746,0,20,0,0.7071067811865475,-1.0,-1.0,-1.0,-1.0,RCE,Malware
3286,-0.3592106040535498,0,1,0,0,0,-0.40032038451271784,-0.21320071635561041,1,1.0,1,211,1,0.5897678246195885,-0.7071067811865475,1.0,0.0,0.0,Cookie Injection,Malware
3287,0.3779644730092272,0,1,0,0,0,-0.6565321642986127,-0.47140452079103173,0,-1.0,4,41,4,0.0,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3288,-0.47140452079103173,0,1,0,0,0,-0.3833259389999639,-0.22360679774997896,0,1.0,0,20,0,0.9486832980505138,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3289,0.0,0,2,0,1,0,-0.6286185570937122,-0.31622776601683794,1,1.0,1,211,1,0.5897678246195885,0.0,1.0,0.0,0.0,Cookie Injection,Malware
3290,-0.5163977794943222,0,3,0,1,0,-0.49746833816309105,-0.2672612419124244,0,0.4472135954999579,3,31,3,-0.5773502691896258,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3291,-0.8,0,2,0,0,0,-0.4307748951706429,-0.2672612419124244,0,0.8944271909999159,0,20,0,0.7071067811865475,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3292,-0.5163977794943222,0,3,0,0,0,-0.36178730264621084,-0.2672612419124244,0,0.3333333333333333,3,31,3,-0.5773502691896258,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3293,-0.2581988897471611,0,3,0,0,0,-0.36661778755338326,-0.2672612419124244,0,0.9271726499455306,0,48,0,0.9622504486493763,-1.0,-1.0,-1.0,-1.0,RCE,Malware
3294,0.23570226039551587,0,0,0,1,0,-0.4063712768871578,-0.2672612419124244,0,0.0,3,46,3,0.4082482904638631,-1.0,-1.0,-1.0,-1.0,Log Forging,Malware
3295,0.0,0,0,0,1,0,-0.6262242910851495,-0.47140452079103173,0,0.0,4,41,4,0.0,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3296,0.6324555320336759,0,3,0,1,0,-0.8127425537743156,-0.47140452079103173,0,0.0,0,62,0,0.0,-1.0,-1.0,-1.0,-1.0,Directory Traversal,Malware
3297,0.6324555320336759,0,0,0,1,0,-0.6444022325288263,-0.47140452079103173,0,0.8944271909999159,4,43,4,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3298,0.23570226039551587,0,0,0,0,0,-0.727392967453308,-0.47140452079103173,0,0.8944271909999159,4,43,4,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3299,0.0,0,0,0,1,0,-0.7664063157207794,-0.47140452079103173,0,-0.31622776601683794,0,359423,0,-0.27654369614185803,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
3300,0.0,0,2,0,0,0,-0.5353033790313108,0.0,0,0.7071067811865475,0,1112,0,-0.25555062599997597,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3301,0.2581988897471611,0,1,0,1,0,-0.22176638128637186,0.0,0,1.0,0,103,0,0.4,0.0,-1.0,-1.0,-1.0,Cookie Injection,Malware
3302,-0.3592106040535498,0,3,0,1,0,-0.5427204202399745,-0.21320071635561041,0,0.0,0,359423,0,-0.27654369614185803,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
3303,-0.6324555320336759,0,0,0,1,0,-0.3450327796711771,-0.23570226039551587,0,0.0,0,291,0,0.0,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
3304,-0.22360679774997896,0,2,0,0,0,-0.667124384994991,-0.23570226039551587,0,0.0,0,70,0,0.4082482904638631,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3305,0.0,0,2,0,0,0,-0.6388765649999398,-0.23570226039551587,0,0.0,0,4983,0,0.0,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3306,-0.22360679774997896,0,0,0,1,0,-0.7001400420140048,-0.47140452079103173,0,0.8980265101338746,0,20,0,0.7071067811865475,-1.0,-1.0,-1.0,-1.0,RCE,Malware
3307,0.6324555320336759,0,1,0,1,0,-0.8804509063256238,-0.47140452079103173,0,0.0,0,51,0,0.0,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
3308,0.0,0,2,0,0,0,-0.47739603762933147,-0.21320071635561041,0,0.9271726499455306,0,48,0,0.9622504486493763,-1.0,-1.0,-1.0,-1.0,RCE,Malware
3309,-0.6324555320336759,0,1,0,1,0,-0.6537204504606134,-0.21320071635561041,0,0.0,0,68,0,0.0,-1.0,-1.0,-1.0,-1.0,Directory Traversal,Malware
3310,0.0,0,0,0,0,0,-0.5685352436149612,-0.47140452079103173,0,0.0,0,4983,0,0.0,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3311,-0.22941573387056174,0,0,0,1,0,-0.7366144832006676,-0.47140452079103173,0,0.31622776601683794,0,359423,0,-0.27654369614185803,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
3312,0.23570226039551587,0,1,0,1,0,-0.5929994533288809,-0.2886751345948129,0,0.0,0,72,0,0.0,-1.0,-1.0,-1.0,-1.0,Directory Traversal,Malware
3313,0.23570226039551587,0,1,0,1,0,-0.554700196225229,-0.2886751345948129,0,0.0,4,39,4,0.4472135954999579,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3314,-0.22360679774997896,0,3,32,1,0,-0.7666518779999278,-0.47140452079103173,0,0.0,4,207,4,0.0,-1.0,-1.0,-1.0,-1.0,LOG4J,Malware
3315,0.0,0,1,0,1,0,-0.6130060338328881,-0.47140452079103173,0,0.9271726499455306,0,48,0,0.9622504486493763,-1.0,-1.0,-1.0,-1.0,RCE,Malware
3316,-0.4082482904638631,0,2,0,0,36,-0.20739033894608505,0.0,0,0.0,4,39,4,0.4472135954999579,-1.0,-1.0,-1.0,-1.0,LOG4J,Malware
3317,0.3779644730092272,0,2,0,0,0,-0.32539568672798425,0.0,0,0.0,0,70,0,0.4082482904638631,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3318,-0.8164965809277261,0,0,0,1,0,-0.6163156344279367,-0.23570226039551587,0,0.0,0,59,0,0.0,-1.0,-1.0,-1.0,-1.0,Directory Traversal,Malware
3319,-0.8,0,0,0,0,0,-0.6024640760767093,-0.31622776601683794,1,1.0,1,211,1,0.5897678246195885,-0.7071067811865475,1.0,0.0,0.0,Cookie Injection,Malware
3320,0.2581988897471611,0,2,0,1,0,-0.7432941462471664,-0.31622776601683794,0,0.0,3,46,3,0.4082482904638631,-1.0,-1.0,-1.0,-1.0,Log Forging,Malware
3321,0.6324555320336759,0,2,0,0,0,-0.8781140799175228,-0.31622776601683794,0,0.30151134457776363,4,39,4,0.4472135954999579,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3322,-0.8,0,1,0,0,0,-0.41522739926869984,-0.21320071635561041,0,0.0,3,46,3,0.4082482904638631,-1.0,-1.0,-1.0,-1.0,Log Forging,Malware
3323,0.0,0,1,0,0,0,-0.5838193816777028,-0.21320071635561041,0,0.5773502691896258,4,36,4,0.0,-1.0,-1.0,-1.0,-1.0,LOG4J,Malware
3324,0.0,0,3,0,1,0,-0.30323921743156135,-0.21320071635561041,0,0.3779644730092272,4,207,4,0.0,-1.0,-1.0,-1.0,-1.0,Benign,Benign
3325,0.2581988897471611,0,3,0,0,0,-0.6064784348631227,-0.21320071635561041,0,0.6859943405700353,0,50,0,0.7071067811865475,-1.0,-1.0,-1.0,-1.0,RCE,Malware
3326,-0.6324555320336759,0,1,0,1,0,-0.6139406135149205,-0.2886751345948129,0,1.0,0,34,0,0.0,-1.0,-1.0,-1.0,-1.0,Benign,Benign
